NC_013170	-3	-3	0	0	-1.998	0	3	-3	-3	-3	0	-3	1.5	-1.002	-1.002	3	0	0	-3	-3	0	-3	-1.5	-3	-3	-1.002	0	0	-3	-3	-3	-1.002	-1.5	3	0	-3	-1.5	-3	-3	3	-3	0	0	-3	-3	-3	-3	0	-1.002	0	0	0	-3	0	0	3	1.002	-1.8	-3	-3	-0.6	-1.8	-1.5	-3	-3	-3	0.6	-3	3	-3	-3	-1.5	-3	-1.002	-1.5	-0.6	-3	-3	-3	0	1.8	-3	-3	-1.5	-3	-3	-1.002	-3	3	-3	-3	3	0	0	0	-3	0	0.6	-3	-3	-3	-3	-1.002	-2.142	-3	0	-3	-3	-3	-1.8	-3	-1.002	-1.5	3	-3	-3	0	0	-3	1.002	0	-3	-3	0	-3	0	-3	-1.5	-2.454	-3	-1.5	-3	-1.5	0	-3	3	0	-3	-3	-3	-2.142	-3	0.6	-3	-3	0	3	-3	0	1.002	0	-0.6	-1.002	-3	-3	-1.998	-3	-3	-3	-3	0	-3	-3	0	3	3	-1.002	0	-3	-3	-3	-3	0	1.002	0	-3	-3	-3	3	-3	-3	0	-3	-3	-1.8	-1.002	0	3	-3	3	0	-3	0	-3	-3	-3	-3	-3	-1.8	-3	0	-3	-3	-3	-3	0	-3	-3	-1.002	-3	-1.5	-3	-3	0	0	1.002	-1.8	0	0	-3	-3	-3	-1.8	0	-3	-3	0	-3	0	-3	3	0	-3	-3	-1.5	-1.8	-3	-3	-0.6	0	-3	-3	0	0	1.5	-3	-3	-3	-3	0	-3	-3	-1.002	0	-3	0	3	-3	-3	1.002	3	-3	0	-3	-1.002	0	-3	-3	0	-1.002	-3	0	-3	0	-1.002	0	-1.8	-3	-3	-3	-3	0	0	-3	0	-3	3	-1.8	-3	-3	-3	-3	-3	0	-3	-3	-3	0	0	0	3	-3	-3	-3	3	-3	1.002	0	-1.002	0	0	3	3	-0.498	0.816	1.5	-3	-1.002	-3	-3	3	-3	-3	-3	-3	-3	-3	-3	-3	1.002	0	0	1.002	-3	-3	3	3	-3	-3	0	-1.002	-3	0	0	-1.5	-3	-3	1.002	0	-3	-3	-3	0	-1.5	-3	0	-1.002	0	-3	-1.5	0	-3	-3	-3	-1.002	-3	3	-1.5	3	-3	-3	-3	-1.002	-3	-3	-3	0	3	-1.998	-3	0	0	-3	0	-3	-1.284	-3	3	-3	-3	0	-3	0	-3	-3	0	-3	-3	-3	0	-3	-1.5	0	-0.6	-3	-1.002	-3	-3	-1.002	0	0	-3	-3	-3	0	-3	-1.002	0
NC_013204	0	3	3	0	-1.998	0	3	-1.002	1.002	-3	0	3	1.5	-1.002	-1.002	3	-3	0	3	-3	0	-3	-3	-3	-1.002	-1.002	0	0	-3	-1.002	-3	-1.002	-3	0	0	0	-1.5	-3	-3	3	3	0	3	0	3	-3	0	-3	-3	-3	-3	0	-3	0	0	3	1.002	0.6	-3	-3	-0.6	-1.8	0	-3	0	-3	-0.6	-3	3	-3	-3	-1.5	0	-1.002	-3	-1.8	1.002	0	0	0	-0.6	3	-3	-1.5	-1.5	0	-1.002	-3	3	3	-3	4.998	-3	0	0	-3	0	-3	-3	0	-3	-3	1.002	-2.142	-3	0	-3	-3	-3	-1.8	-1.998	1.002	-1.5	3	-3	-3	0	0	1.002	1.002	0	-3	-3	6	-3	0	-1.002	-1.5	-2.454	-3	-3	-3	-1.5	0	-3	3	1.002	3	-3	0	-2.142	-3	3	-3	-3	6	3	-3	3	1.002	0	1.8	-3	-1.8	0	-1.998	-3	0	-3	-3	0	-3	0	0	-3	0	-1.002	0	-1.002	-1.5	-3	-3	0	3	0	-3	-3	-3	3	3	-3	0	-3	-0.6	-0.6	-1.002	3	0	0	3	0	-3	-3	-3	-3	-3	-3	-3	-1.8	-3	0	-3	-3	-3	-1.002	0	-3	-3	-1.002	-3	-1.5	-3	-3	0	0	-1.002	-1.8	-3	-3	-3	-1.002	-3	-1.8	0	0	-3	0	-3	0	-3	3	0	-3	-3	-1.5	0.6	-3	0	-1.8	0	-1.5	-3	0	0	1.5	-3	0	-3	-3	0	-3	-3	-1.002	0	-3	-3	0	-3	-3	1.002	3	-3	-3	-3	-1.002	-3	0	-3	0	-1.002	-3	-3	-3	0	-1.002	3	-1.8	-3	-1.5	-1.5	-3	0	-3	-3	0	-3	3	-1.8	-3	-3	0	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	-3	-3	3	-3	3	0	-1.002	0	0	3	3	-0.498	0.816	1.5	-3	-1.002	-1.002	-1.002	3	-1.002	0	-3	0	-1.002	-3	-1.8	-3	1.002	0	1.002	1.002	-1.002	0	3	3	-3	-3	0	-3	-3	-1.5	0	-1.5	-3	-3	1.002	0	-3	-1.002	0	0	-1.5	-1.8	-3	-1.002	-1.5	-3	-1.5	0	-3	-3	-3	-1.002	-1.5	1.5	-1.5	3	0	-3	0	-1.002	-3	1.002	0	0	0	1.002	-3	0	0	-3	0	-3	-1.284	-3	3	-3	-3	0	-3	0	-3	-3	1.5	-3	-3	-3	0	-3	1.5	0	-0.6	0	-1.002	-3	-3	-1.002	0	0	-3	-3	-1.002	0	-3	-3	0
NC_013174	-3	3	0	0	-3	0	3	-3	1.002	-3	0	0	1.5	-1.002	-1.002	1.002	0	-3	0	-3	0	0	-3	-3	-3	-1.002	-3	-3	-1.002	-1.002	0	-1.002	-3	-3	3	0	1.5	-3	-0.6	3	3	0	0	0	3	-3	0	-3	-1.002	3	-3	0	-3	-3	0	3	1.002	-1.8	-1.998	-3	-0.6	-0.6	1.5	-3	0	-3	-1.8	0	3	-3	0	0	-3	1.002	-1.5	-0.6	-1.002	0	0	0	1.8	-3	0	-1.5	-1.5	-3	-1.002	-3	3	3	0	-3	-3	0	0	-1.5	-3	-0.6	-3	-3	-3	0	-3	-2.142	0	-3	-3	-3	-3	-1.8	-1.998	1.002	-1.5	3	0	-3	0	0	1.002	1.002	0	3	-3	0	-3	-3	-1.002	-1.5	-1.908	-3	-1.5	-3	-1.5	-3	3	-3	1.002	-3	-3	0	0.426	0	-3	3	3	0	3	-3	0	1.002	0	-0.6	-1.002	-1.8	-3	-1.998	-3	0	0	-3	-3	-3	0	0	3	3	1.002	-3	0	0	3	4.998	0	3	0	0	1.284	-3	3	-3	-3	0	3	-1.8	-0.6	-1.002	3	0	3	-3	0	1.002	0	0	1.002	-3	-3	-3	-2.598	0	0	0	-1.5	0	-1.002	-3	0	-3	-1.002	0	-1.5	3	-3	0	0	-1.002	-0.6	0	-3	1.002	-3	-3	-3	-3	-1.5	-1.998	0	0	0	-3	0	0	0	-3	-1.5	-1.8	4.998	0	-1.8	0	-1.5	0	0	0	0	-3	0	0	3	-3	0	0	-3	-3	0	0	3	3	3	-3	3	0	0	-1.002	-1.002	-3	0	-1.8	0	-3	0	0	-3	0	-3	0	-1.8	-3	-3	-3	-1.998	0	0	-3	0	-3	3	-1.8	0	-3	-3	-3	0	0	-3	-3	-3	-3	0	0	3	-3	0	-3	3	0	-3	-3	-3	-3	0	0	-0.6	0	3	3	-3	-1.002	-3	-1.002	3	1.002	-3	-3	-3	-1.002	-0.6	0.6	-3	1.002	0	1.002	1.002	-1.002	0	-3	-3	-3	-1.002	0	-3	-3	-1.5	-3	-1.5	0	-3	1.002	0	0	-1.002	0	0	0	-1.8	0	-1.002	-1.5	3	-1.5	0	0	0	0	-1.002	-1.5	-3	0	3	0	-3	0	-1.002	0	3	-3	0	0	-1.998	-1.002	0	0	0	-3	0	-3	-3	3	-3	-3	0	-3	0	-3	-1.998	0	-3	-3	3	0	-3	-1.5	0	-0.6	0	-1.002	-3	0	-1.002	-3	0	-3	-3	-1.002	0	-3	-1.002	0
NC_009664	0	3	0	0	-1.998	0	3	-1.002	-1.002	-3	3	0	1.5	-1.002	-1.002	3	0	-3	3	-3	0	0	1.5	0	-3	-1.002	0	0	-1.002	-1.002	0	-1.002	0	3	3	0	0	0	-0.6	3	3	0	0	0	3	0	0	-3	-1.002	3	0	0	-3	0	0	3	3	0.6	-1.998	3	-0.6	-0.6	0	0	0	-3	-0.6	-3	3	-1.002	0	0	-3	1.002	-1.5	-0.6	-1.002	0	-3	0	1.8	3	-3	-1.5	-1.5	-3	-1.002	0	3	0	0	-1.002	0	0	0	-1.5	0	1.8	-3	0	-3	-3	-1.002	-1.284	3	0	0	-3	0	-0.6	-1.998	1.002	-1.5	3	0	-3	0	0	-1.002	-1.002	0	-3	0	6	-1.8	0	1.002	-1.5	-1.908	0	-1.5	-3	-1.5	-3	-3	-1.002	1.002	3	-3	0	-0.426	3	-1.8	-3	-3	6	3	-3	0	0	0	-0.6	-1.002	-1.8	0	-1.002	-3	-3	0	-3	0	-3	0	0	3	3	1.002	0	0	0	3	3	0	3	-3	1.002	0.426	-3	3	0	-3	-3	-3	-1.8	-1.8	-1.002	3	-3	3	3	0	1.002	0	0	-1.002	0	-1.5	-3	-2.202	-3	0	0	-1.5	0	-1.002	0	0	0	-1.002	0	0	3	0	0	0	-1.002	-1.8	0	-3	1.002	-1.002	-3	-1.8	-3	-1.5	-1.998	3	-3	0	-3	0	0	0	-3	-1.5	0.6	3	0	-1.8	3	-1.5	0	0	0	3	-3	0	3	-3	0	0	0	-3	0	0	-3	3	-3	-3	-1.002	3	0	0	-1.002	-1.002	0	0	-1.8	0	1.002	0	0	1.002	0	-1.002	0	-1.8	-1.002	-1.5	-3	-1.998	-3	0	0	0	-3	3	-1.8	0	-3	0	-3	0	3	-3	-3	-3	-3	0	0	3	-3	0	-3	3	0	-3	-3	-3	0	0	3	-0.6	0	3	1.5	-3	-1.002	-1.002	-1.002	3	-3	-3	-3	-3	-1.002	-0.6	1.8	1.8	1.002	0	1.002	1.002	-1.002	0	-3	3	-3	-1.002	0	-3	0	-1.5	0	-1.5	0	0	1.002	0	0	-1.002	3	0	0	-1.8	0	-1.002	0	3	-1.5	-3	0	0	-3	-1.002	-1.5	-1.5	-1.5	3	0	-3	0	-1.002	-3	3	0	0	3	-1.998	-1.002	0	0	0	-3	-3	-2.142	-3	3	3	0	0	3	0	-3	-1.998	0	-3	-3	3	-3	-3	3	6	-0.6	0	-1.002	-3	3	-1.002	-3	0	-3	0	-1.002	0	0	-1.002	0
NC_010617	0	3	-1.5	-3	-1.998	0	3	-1.002	-3	-3	0	0	1.5	-1.002	-1.002	3	0	-3	3	-3	0	-3	-1.5	-3	3	-1.002	-3	-3	-1.002	-1.002	-3	-1.002	-1.5	3	3	0	0	0	-0.6	3	3	-3	0	0	-3	0	0	-3	-1.002	-3	0	0	-3	0	0	3	1.002	-0.6	-1.998	3	-0.6	-1.8	-1.5	0	0	-3	-1.8	0	-3	-3	0	-1.5	0	1.002	0	-0.6	-1.002	0	-3	0	0.6	-3	0	-1.5	-1.5	-3	-1.002	0	0	-3	0	-1.002	-3	0	0	-1.5	0	0.6	-3	-3	-3	-3	-3	-2.142	3	-3	0	-3	-3	-1.8	-1.998	1.002	-1.5	3	0	-3	-3	0	-1.002	1.002	0	-3	0	3	-1.8	0	1.002	0	-0.27	-3	0	-3	-1.5	-3	-3	-1.002	-1.002	-3	-3	3	-2.142	0	-1.8	3	-3	3	3	0	0	-1.002	0	-1.8	-3	-1.8	0	-1.998	-3	0	0	-3	-3	-3	0	-3	3	3	1.002	-3	-3	-3	3	-3	0	1.002	-3	-3	-3	-3	3	-3	-3	-3	-3	-0.6	-1.8	-1.002	-3	-3	3	-3	0	-3	0	-3	1.002	-3	-1.5	-3	-2.202	0	0	-3	1.5	0	-1.002	-3	0	0	-1.002	0	-1.5	3	0	0	0	-3	-0.6	-3	0	1.002	-3	-3	-3	-3	-1.5	-1.998	3	-3	0	-3	0	0	6	-3	-1.5	-0.6	-3	0	-1.8	3	-1.5	0	0	0	0	-3	0	0	-3	-3	-3	-3	-1.998	0	-3	0	0	3	3	-3	0	-3	0	-3	-1.002	0	-3	-1.8	0	-3	0	0	-3	0	-1.002	0	-1.8	1.002	-3	-1.5	-1.998	0	0	-3	0	-3	3	-1.8	0	-3	0	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	0	-3	3	-3	-3	-3	-3	0	-3	3	-0.6	1.5	3	1.5	-3	-3	-3	-3	3	-3	-3	-3	-3	-1.002	-1.8	1.8	-3	-3	0	-1.002	-1.002	-1.002	0	-3	3	-3	-1.002	0	-3	0	-1.5	-3	-1.5	-3	-3	1.002	0	0	-1.002	0	0	0	-1.8	0	-1.002	-1.5	3	-1.5	0	-3	0	-3	-1.002	-1.5	-1.5	-1.5	3	3	-3	0	-1.002	0	-1.002	0	0	0	0	-1.002	0	0	0	-3	-3	-2.142	-3	3	3	0	0	3	0	-3	-1.002	0	-3	-3	3	0	-3	0	0	-0.6	0	-1.002	-3	-3	-1.002	-3	0	3	0	-1.002	0	0	-1.002	0
NC_013169	0	3	0	-3	-1.998	0	0	-1.002	-3	-3	3	-3	1.5	-1.002	-3	4.998	0	-3	-3	-3	0	-3	-3	0	3	-1.002	-3	0	-1.002	-1.002	0	-1.002	-3	0	0	0	0	-3	-0.6	3	-3	0	0	0	3	-3	3	-3	-1.002	3	0	0	-3	0	-3	3	3	-1.8	-3	-3	-0.6	-1.8	-1.5	-3	0	-3	0.6	-3	3	-1.002	0	-3	0	1.002	-1.5	0.6	-3	0	-3	3	0.6	-3	0	-3	-1.5	-3	-1.002	0	0	0	0	-1.002	-3	0	0	-3	0	-0.6	-3	0	-3	-3	-3	-2.142	0	0	-3	-3	-3	-1.8	-1.998	-1.002	-3	3	0	-3	0	0	-3	1.002	0	-3	-3	0	-1.8	-3	1.002	-1.5	-0.27	-3	-1.5	-3	-3	-3	-3	-1.002	1.998	-3	-3	-3	-3	0	-1.8	0	-3	0	3	0	0	1.002	0	-0.6	-3	-1.8	0	-1.998	-3	0	0	-3	0	-3	0	-3	3	3	1.002	-3	-3	-3	3	-3	0	3	0	-3	-3	-3	3	-3	-3	0	3	-0.6	-1.8	-1.002	0	-3	3	-3	0	-3	0	0	-3	-3	-1.5	-3	-2.202	3	0	-3	0	-3	-1.002	0	0	0	-1.002	0	-1.5	0	0	0	0	-3	-1.8	0	0	-1.002	-1.002	-3	-3	-3	-1.5	-1.998	3	0	0	-3	0	0	3	-3	-3	-1.8	-3	-3	-1.8	0	-1.5	0	0	-3	0	-3	0	0	-3	0	-3	0	-3	0	-3	0	0	1.002	-1.002	-1.002	3	0	0	-3	-1.002	-3	-3	-1.8	0	-3	0	-3	-3	-3	-1.002	-3	-1.8	-1.002	-1.5	1.5	-1.998	0	0	0	0	-3	3	-1.8	0	0	-3	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	-3	-3	3	0	1.002	-3	-3	0	0	0	0.6	0	0.816	1.5	-3	-3	-1.002	-1.002	3	-3	0	-3	-3	-1.002	-1.8	1.8	-3	-1.002	0	1.998	1.002	-1.002	0	-3	3	-3	-3	0	-3	0	-1.5	0	-1.5	-3	-3	1.002	0	0	-1.002	0	0	0	-1.8	0	-1.002	-1.5	0	-1.5	0	0	0	-3	-1.002	-1.5	-1.5	-3	3	0	-3	0	-1.002	-3	-1.002	0	0	0	-1.998	-1.002	0	0	0	-3	-3	-2.142	-3	3	-3	0	0	-3	0	-3	-3	0	-3	0	3	-3	-3	-1.5	0	-0.6	0	-1.002	-3	-3	-1.002	-3	0	-3	-3	1.002	0	-3	-3	0
NC_006087	0	3	-3	0	-1.998	0	3	-1.002	-3	-3	0	0	0	-1.002	-1.002	3	0	-3	3	-3	0	0	-3	-3	-3	1.002	-3	-3	-1.002	-3	0	-1.002	-3	-3	3	-3	0	0	-0.6	3	-3	-3	0	0	-3	-3	0	-3	-1.002	3	0	0	-3	0	0	3	1.002	-1.8	-3	3	-0.6	-1.8	0	0	0	-3	-1.8	0	3	-3	-3	-3	-3	-3	-1.5	-3	-1.002	0	-3	-3	0.6	-3	0	-3	-3	-3	-1.002	-3	0	3	-3	-3	-3	0	0	-3	-3	-0.6	-3	0	-3	-3	-3	-2.142	3	-3	0	-3	-3	-0.6	-1.998	1.002	-3	3	-3	-3	-3	3	1.002	-1.002	0	-3	-3	0	-1.8	0	1.002	-1.5	-1.908	-3	-1.5	0	-3	0	-3	-3	0	-3	-3	-3	-2.142	0	-3	-3	6	0	3	-3	0	0	0	-1.8	-3	-0.6	-3	-1.998	-3	-3	0	-3	-3	-3	0	0	3	3	1.002	-3	-3	-1.5	3	-1.002	0	-3	-3	-1.002	-3	-3	3	-3	-3	-3	0	-0.6	-1.8	-1.002	-3	-3	3	-3	0	-1.002	0	0	1.002	-3	-1.5	-3	-2.598	-3	0	-3	-1.5	0	-1.002	0	0	0	-1.002	0	-1.5	3	-3	0	0	-3	-1.8	0	0	1.002	-3	-3	-3	-3	0	-1.998	3	-3	0	-3	0	-3	0	-3	-1.5	-1.8	-1.002	-3	-1.8	-3	-1.5	-3	0	0	0	-3	0	-3	-3	0	-3	-3	-3	-3	-3	0	0	-3	-3	-3	-3	0	0	-1.002	-1.002	-3	-3	-1.8	0	-3	0	-3	-3	0	-1.002	0	-1.8	-3	-1.5	-1.5	-1.998	0	0	0	0	-3	3	-1.8	0	-3	-3	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	0	-3	3	0	-3	-3	-3	0	-3	0	1.8	1.998	3	1.5	-3	-1.002	-1.002	-1.002	3	1.002	-3	-3	-3	-1.002	-0.6	0.6	0.6	1.002	-3	0	-1.002	-3	0	-3	-3	-3	-3	0	-3	0	-1.5	0	-1.5	-3	-3	1.002	-3	0	-3	0	0	0	-1.8	0	-1.002	0	3	-1.5	-3	0	0	-3	-3	-1.5	-3	-1.5	3	-3	-3	0	-1.002	0	3	0	0	3	-3	-1.002	0	0	0	-3	-3	-3	-3	3	3	-3	0	-3	0	-3	-1.002	0	-3	-3	0	0	-3	-1.5	3	-0.6	0	-1.002	-3	0	-1.002	-3	0	-3	-3	-1.002	0	-3	-1.002	0
NC_012803	-3	3	0	0	-1.998	0	3	-1.002	-3	-3	3	0	3	1.002	-1.002	3	0	-3	3	0	0	-3	-3	-3	3	-1.002	-3	-3	-1.002	-1.002	0	-1.002	-1.5	3	3	0	0	0	-0.6	3	0	0	0	0	3	-3	0	-3	-1.002	3	0	0	-3	-3	0	3	3	-1.8	-1.998	3	-0.6	-0.6	-1.5	0	0	-3	-0.6	-3	3	-3	0	-1.5	0	-3	-1.5	-3	-1.002	-3	-3	0	1.8	-3	-3	-1.5	-1.5	-3	-1.002	0	0	0	-3	-3	-3	0	0	-3	0	-0.6	-3	0	-3	-3	-3	-2.142	0	-3	0	-3	0	-1.8	-1.998	1.002	-1.5	3	0	-3	-3	0	-3	1.002	0	-3	0	0	-3	-3	-1.002	-1.5	0.27	0	-1.5	0	-1.5	-3	-3	-3	0	-3	-3	0	-2.142	0	-3	-3	-3	0	3	-3	0	0	0	-0.6	-3	-1.8	0	-1.998	-3	0	0	-3	-3	-3	0	-3	3	3	1.002	-3	-3	-3	-3	-3	0	3	0	-3	-3	-3	3	-3	-3	0	0	-3	-1.8	-1.002	0	-3	3	0	0	-3	0	-3	-3	-3	-3	-3	-2.202	-3	0	-3	1.5	-3	-1.002	0	0	0	-1.002	0	-1.5	3	0	0	0	-3	-1.8	0	0	-3	-3	-3	-3	-3	-1.5	-1.998	3	-3	0	-3	0	0	3	-3	-1.5	-1.8	-3	-3	-1.8	3	-1.5	0	0	0	0	-3	0	1.5	-3	0	0	-3	-1.998	0	-3	0	0	3	3	-1.002	3	-3	0	-3	-1.002	-3	-3	-3	0	-1.002	0	0	-3	0	-1.002	0	-0.6	1.002	-1.5	0	-1.998	0	0	-3	0	-3	3	-1.8	0	0	-3	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	0	-3	3	0	-3	-3	-3	0	0	3	-0.6	1.5	3	1.5	-3	-1.002	-1.002	-1.002	3	-3	-3	0	-3	-1.002	-1.8	1.8	-3	-3	0	0	-1.002	-1.002	0	-3	-3	-3	-3	0	-3	0	-1.5	0	-1.5	-3	-3	1.002	0	0	-3	-3	0	0	-1.8	-3	-1.002	-1.5	3	-1.5	-3	0	0	-3	-1.002	-1.5	-3	-3	3	0	-3	0	-1.002	-3	1.002	0	0	0	-1.002	-1.002	0	0	0	0	0	-3	-3	3	3	0	0	3	0	-3	-3	0	-3	-3	0	-3	-3	-1.5	0	0.6	0	-1.002	-3	-3	-1.002	-3	0	-3	-3	-1.002	-3	0	-3	0
NC_009077	0	3	0	0	-1.998	0	3	-1.002	-3	0	0	0	-1.5	-1.002	-1.002	3	0	-3	0	-3	0	-3	4.5	0	3	1.002	-3	0	-1.002	-1.002	0	-1.002	0	0	3	0	0	0	-1.8	6	3	-3	3	0	3	-3	0	-3	-1.002	3	3	0	-3	0	0	3	-3	0.6	-1.998	3	-0.6	-0.6	-1.5	0	3	0	-0.6	0	3	-3	0	-1.5	0	-1.002	0	0.6	-1.002	0	-3	0	1.8	0	0	3	-1.5	0	-1.002	0	0	3	0	-1.002	0	0	1.5	-1.5	0	1.8	-3	0	-3	0	-1.002	-0.426	3	0	-3	-3	0	-1.8	-1.998	-1.002	3	3	0	-3	0	0	-1.002	1.002	0	3	-3	6	-3	0	1.002	0	-1.362	0	-1.5	0	3	0	3	-1.002	1.002	0	3	0	0.426	3	-1.8	3	3	6	3	-3	3	1.002	9	0.6	-1.002	-0.6	0	-1.002	-3	3	0	-3	-3	-3	0	-3	3	3	-1.002	0	-1.998	-3	0	4.998	0	3	-3	-3	-3	-3	3	0	3	-3	-3	-0.6	-0.6	-1.002	0	3	3	-3	3	3	0	0	1.002	-3	-3	-3	-2.202	0	3	0	0	0	-1.002	0	0	0	-3	0	-1.5	3	0	3	3	1.002	-0.6	0	-3	-1.002	-1.002	-3	-1.8	-3	0	-1.998	3	0	0	0	0	0	3	-3	-1.5	3	4.998	0	-1.8	0	-1.5	-3	0	-3	1.5	0	0	1.5	-3	0	0	-3	1.002	3	-3	0	3	1.002	1.002	-1.002	3	0	0	-1.002	-1.002	-3	0	-1.8	0	-1.002	0	0	3	0	-1.002	0	-0.6	-1.002	1.5	1.5	-1.002	0	0	0	0	-3	3	-1.8	0	0	-3	-3	-3	0	-3	-3	-3	-3	0	0	3	6.6	0	-3	3	0	-3	-3	-3	-3	-3	0	1.8	0	3	3	-3	-1.002	-1.002	-1.002	3	-3	0	0	-3	-1.002	-0.6	3	3	1.002	0	1.002	3	-1.002	0	-3	3	-3	-1.002	0	-3	3	-1.5	0	-1.5	-3	0	1.002	0	0	-1.002	0	3	0	-1.8	0	-1.002	-1.5	3	0	0	0	0	-3	1.002	-1.5	-1.5	-1.5	3	0	-3	0	-1.002	0	3	0	0	0	-1.002	-1.002	0	0	0	0	-3	-2.142	-1.002	3	3	0	3	3	0	0	-3	0	-3	-3	0	0	-3	1.5	3	-3	0	-1.002	-3	0	-1.002	-3	3	-3	0	-1.002	-3	-3	-1.002	0
NC_013235	0	3	0	0	-1.998	0	0	-3	-3	-3	3	0	1.5	-1.002	-3	3	0	-3	3	-3	0	0	1.5	-3	3	1.002	0	0	-1.002	-1.002	3	-1.002	-1.5	3	3	0	0	0	-1.8	3	3	-3	3	0	3	-3	0	-3	-1.002	3	0	0	-3	0	0	3	3	-0.6	-1.998	3	-0.6	-0.6	-1.5	0	0	0	-0.6	-3	3	-1.002	0	0	0	-1.002	-1.5	-0.6	-1.002	0	3	0	-0.6	3	0	-1.5	-1.5	-3	-1.002	0	0	0	0	1.002	0	0	0	-1.5	0	0.6	-3	0	-3	0	-1.002	-1.284	3	-3	0	-3	0	-1.8	-1.998	-1.002	-1.5	3	0	-3	0	0	1.002	1.002	3	3	0	3	-3	0	1.002	-1.5	-0.27	0	-1.5	-3	-1.5	0	3	1.002	0	3	-3	0	1.284	3	-0.6	-3	3	3	3	0	0	1.002	3	-0.6	-3	-1.8	0	-1.002	-3	-3	0	-3	-3	-3	-3	0	3	3	-1.002	0	-3	-3	-3	7.002	3	1.002	-3	-3	-3	-3	3	0	1.002	-3	-3	-0.6	-1.8	-1.002	0	0	3	-3	0	3	0	3	-1.002	-3	-3	-3	-2.202	-3	3	-3	0	0	-1.002	0	0	0	-1.002	0	-1.5	3	0	0	3	-1.002	-1.8	0	0	-1.002	-1.002	-3	-0.6	-3	0	-1.998	3	0	0	-3	0	0	0	-3	-1.5	-0.6	7.002	0	-1.8	0	-1.5	0	0	-3	3	0	3	-1.5	-3	0	0	3	-1.998	0	0	0	0	4.998	3	-1.002	3	0	0	-1.002	-1.002	0	0	-1.8	0	1.002	0	0	3	0	1.002	0	-0.6	-1.002	-1.5	0	-1.002	0	0	-3	0	-3	3	-1.8	0	-3	-3	-3	-3	0	-3	-3	0	-3	0	0	3	-3	0	-3	3	0	-3	-3	-3	0	-3	0	0.6	0	3	1.5	-1.5	-1.002	-1.002	-1.002	3	-3	-3	-3	-3	1.002	-0.6	0.6	3	-1.002	0	0	1.002	-1.002	0	-3	3	-3	-1.002	0	-3	3	0	0	-1.5	0	0	1.002	-3	0	-1.002	3	0	0	-1.8	0	-1.002	0	3	-1.5	-3	0	0	0	-1.002	-1.5	0	-1.5	3	0	-3	0	-1.002	-3	1.002	0	0	0	-1.002	-1.002	0	0	0	0	-3	-2.142	-1.002	3	3	0	0	-3	0	0	-3	0	-3	-3	0	0	-3	0	0	-0.6	0	-1.002	0	0	-1.002	-3	0	-3	0	-1.002	0	-3	-1.002	0
NC_006361	0	3	0	0	-1.998	0	3	-3	-3	0	3	0	1.5	-1.002	-1.002	3	0	-3	0	-3	0	0	0	0	-3	1.002	0	0	-3	-1.002	0	-1.002	-1.5	3	3	0	0	0	-1.8	3	3	-3	3	0	3	-3	0	-3	-1.002	3	-3	-3	-3	0	0	3	3	-0.6	-1.998	3	-0.6	-0.6	-1.5	0	0	0	0.6	0	3	-3	0	-1.5	0	1.002	0	-0.6	-1.002	0	-3	0	1.8	0	-3	-1.5	-1.5	0	-1.002	0	0	0	0	-1.002	-3	0	0	-1.5	0	5.4	-3	0	-3	-3	-1.002	-0.426	0	0	-3	-3	0	-1.8	-1.998	1.002	-1.5	3	0	-3	0	0	-3	1.002	0	3	-3	3	-3	0	1.002	-1.5	2.454	-3	-1.5	-3	-1.5	0	3	-1.002	1.998	0	0	0	-2.142	0	-1.8	0	6	3	3	-3	0	1.002	6	-0.6	-1.002	-0.6	0	-1.998	-3	0	0	-3	-3	-3	0	0	3	3	-1.002	0	-3	-3	0	-3	0	3	-3	-3	-3	3	3	0	1.002	-3	-3	-0.6	-1.8	0	-3	3	3	-3	0	-3	0	0	1.002	0	-3	-3	-2.202	0	0	-3	1.5	0	-3	-3	0	0	-1.002	0	0	3	-3	0	0	1.002	-1.8	0	-3	-1.002	-1.002	-3	-0.6	-3	0	-1.998	3	0	0	0	0	0	3	-3	-1.5	0.6	-3	0	-1.8	0	-1.5	0	0	0	1.5	0	0	1.5	-3	-3	0	-3	-1.998	0	0	0	3	3	3	-1.002	3	0	0	1.002	-1.002	-3	0	-1.8	0	1.002	0	0	1.002	0	-1.002	0	-1.8	-1.002	-1.5	1.5	-1.998	0	0	0	0	-3	3	-1.8	0	-3	-3	-3	-3	3	-3	-3	0	-3	0	0	3	7.8	0	-3	3	0	-3	0	-3	0	-3	3	3	0	3	0	-3	-1.002	-1.002	-1.002	3	-3	-3	-3	0	-1.002	-1.8	0.6	1.8	1.002	0	1.998	3	-1.002	0	-3	-3	0	-1.002	0	-3	0	0	0	-1.5	0	-3	1.002	0	0	-1.002	0	0	0	-1.8	0	-1.002	-1.5	3	-1.5	-3	0	0	0	-1.002	-1.5	-1.5	-1.5	3	-3	-3	0	-1.002	0	1.002	0	0	0	-1.002	-1.002	0	0	0	0	0	-3	-3	3	3	0	0	-3	0	0	-1.998	0	-3	0	0	0	-3	0	0	-0.6	0	-1.002	0	-3	-1.002	-3	0	-3	0	-1.002	-3	-3	-1.002	0
